event_time,org_no,load_iden_data1,load_iden_data2,load_iden_data3,load_iden_data4,load_iden_data5,load_iden_data6,load_iden_data7,load_iden_data8,load_iden_data13,load_iden_data14,load_iden_data15,load_iden_data26,load_iden_data27,load_iden_data28,load_iden_data29,load_iden_data30,load_iden_data31,load_iden_data32,load_iden_data33,load_iden_data34,load_iden_data35,load_iden_data36,load_iden_data43,load_iden_data49,load_iden_data50,load_iden_data51,load_iden_data73,load_iden_data74,load_iden_data75,load_iden_data76,load_iden_data77,load_iden_data78,load_iden_data79,load_iden_data80,load_iden_data87,load_iden_data88,load_iden_data98,load_iden_data99,load_iden_data100,load_iden_data101,load_iden_data102,load_iden_data103,load_iden_data104,load_iden_data105,load_iden_data106,load_iden_data107,load_iden_data108
2026/06/18 03:02:04,424012309,50,74,3,5,9,2,3635,670,681,-623,44,118203,196486,4277,12799,29607,0,0,0,0,0,0,0,337,-398,0,54,80,5,6,7,1,5123,872,13,-2147483648,30,3,382,368,115,0,0,0,0,0,0
2026/06/18 03:07:04,424012309,51,76,3,5,9,2,3704,665,609,-549,35,157142,210225,5172,8046,17602,0,0,0,0,0,0,0,190,-194,0,54,82,5,6,7,1,5219,871,16,-2147483648,121,0,20,55,145,0,0,0,0,0,0
2026/06/18 03:12:04,424012309,50,76,3,5,9,2,3663,660,922,-1373,25,7831,2811,4323,5293,421805,0,0,0,0,0,0,0,519,-402,0,54,82,5,6,7,1,5241,875,17,-2147483648,97,37,43,40,0,0,0,0,0,0,0
2026/06/18 03:17:04,424012309,49,74,3,5,9,2,3610,666,626,-642,19,231508,34985,6197,14060,366399,0,0,0,0,0,0,0,348,-476,0,53,79,5,6,7,1,5056,872,15,-2147483648,296,322,0,275,312,0,0,0,0,0,0
2026/06/18 03:22:04,424012309,49,73,4,5,9,2,3632,677,909,-911,31,26436,26505,3016,11542,27108,0,0,0,0,0,0,0,555,-495,0,52,78,5,6,7,1,5019,874,29,-2147483648,16,28,28,106,48,0,0,0,0,0,0
2026/06/18 03:27:04,424012309,50,75,4,5,9,2,3725,676,1008,-610,27,86016,84070,164116,123077,4962,0,0,0,0,0,0,0,471,-309,0,53,80,5,6,7,2,5134,874,15,-2147483648,237,13,126,90,49,0,0,0,0,0,0
2026/06/18 03:32:04,424012309,51,76,4,5,10,3,3731,666,1265,-670,28,58757,47281,22226,8951,2225,0,0,0,0,0,0,0,541,-433,0,54,81,5,5,8,2,5165,866,11,-2147483648,254,295,63,2,264,0,0,0,0,0,0
2026/06/18 03:37:05,424012309,50,75,4,5,9,3,3673,668,788,-450,25,2391,17955,20405,119172,119582,0,0,0,0,0,0,0,427,-280,0,53,79,5,5,8,2,5054,867,19,-2147483648,78,108,95,0,97,0,0,0,0,0,0
2026/06/18 03:42:05,424012309,49,74,4,5,9,2,3633,674,716,-691,19,13266,9570,37467,20934,31819,0,0,0,0,0,0,0,430,-411,0,52,78,5,6,7,1,4936,865,14,-2147483648,107,132,0,52,120,0,0,0,0,0,0
2026/06/18 03:47:05,424012309,47,71,3,5,9,2,3558,686,665,-339,16,161337,163061,33789,25198,250578,0,0,0,0,0,0,0,548,-316,0,50,74,5,6,7,1,4699,862,27,-2147483648,251,54,108,72,76,0,0,0,0,0,0
2026/06/18 03:52:05,424012309,47,70,4,5,9,2,3567,694,433,-421,18,39534,5344,24168,133780,135104,0,0,0,0,0,0,0,279,-317,0,48,72,5,6,7,1,4565,862,15,-2147483648,0,0,114,0,189,0,0,0,0,0,0
2026/06/18 03:57:05,424012309,48,73,4,6,9,2,3656,683,969,-767,24,117561,310327,358495,21148,4562,0,0,0,0,0,0,0,589,-371,0,50,76,5,6,7,1,4779,858,-11,-2147483648,241,109,0,258,0,0,0,0,0,0,0
2026/06/18 04:02:05,424012309,49,73,4,5,9,2,3660,680,939,-563,26,6037,2797,221312,235694,30332,0,0,0,0,0,0,0,426,-462,0,51,76,5,6,7,2,4836,861,-19,-2147483648,101,117,154,141,0,0,0,0,0,0,0
2026/06/18 04:07:05,424012309,53,80,4,5,9,2,4012,687,1092,-597,260,40171,50802,18114,484316,204151,0,0,0,0,0,0,0,657,-325,0,53,79,5,6,7,1,5024,863,-16,-2147483648,0,0,52,0,0,0,0,0,0,0,0
2026/06/18 04:12:05,424012309,60,91,4,5,9,2,4598,689,3863,-3361,295,64179,5109,19927,17475,3341,0,0,0,0,0,0,0,3577,-2062,0,59,89,5,6,7,1,5604,862,83,-2147483648,153,165,132,0,0,0,0,0,0,0,0
2026/06/18 04:17:05,424012309,66,101,4,5,9,2,5030,682,934,-836,174,19397,34712,101728,926587,54877,0,0,0,0,0,0,0,526,-331,0,64,97,5,6,7,1,6112,858,11,-2147483648,0,0,249,257,10,0,0,0,0,0,0
2026/06/18 04:22:05,424012309,70,106,4,4,9,2,5252,680,846,-574,80,18241,99890,293083,3414,27740,0,0,0,0,0,0,0,515,-315,0,66,101,5,5,7,1,6305,855,-9,-2147483648,0,204,211,31,0,0,0,0,0,0,0
2026/06/18 04:27:05,424012309,69,105,4,4,9,2,5258,687,621,-621,19,9908,21995,13863,8953,1916,0,0,0,0,0,0,0,319,-546,0,66,99,5,5,7,1,6288,862,11,-2147483648,110,79,0,0,403,0,0,0,0,0,0
2026/06/18 04:32:05,424012309,68,101,4,5,8,2,5058,683,583,-589,70,19464,126460,93682,23865,5754,0,0,0,0,0,0,0,398,-431,0,65,97,5,5,6,1,6178,868,-17,-2147483648,482,394,0,0,235,0,0,0,0,0,0
2026/06/18 04:37:04,424012309,64,95,4,4,8,1,4677,674,634,-887,123,59737,47315,2783,10186,23746,0,0,0,0,0,0,0,553,-336,0,62,93,5,5,6,1,5944,875,-13,-2147483648,263,310,269,3,25,0,0,0,0,0,0
2026/06/18 04:42:04,424012309,63,94,4,4,9,2,4565,662,924,-595,68,16039,34715,27450,20095,7287,0,0,0,0,0,0,0,478,-445,0,62,93,5,5,7,1,5951,872,-15,-2147483648,314,135,0,94,173,0,0,0,0,0,0
2026/06/18 04:47:04,424012309,64,98,4,4,9,2,4603,645,5450,-4968,42,3020,3068,2937,4647,4994,0,0,0,0,0,0,0,3460,-2889,0,64,97,5,5,7,1,6163,868,92,-2147483648,0,275,183,111,208,0,0,0,0,0,0
2026/06/18 04:52:04,424012309,64,98,4,5,9,2,4504,630,632,-659,57,3891,2854,1736,2738,3044,0,0,0,0,0,0,0,348,-257,0,63,96,5,6,7,1,6187,877,22,-2147483648,172,213,221,100,266,0,0,0,0,0,0
2026/06/18 04:57:04,424012309,65,98,4,4,9,2,4445,619,1213,-894,59,1820,2014,2094,2784,2918,0,0,0,0,0,0,0,552,-345,0,64,97,5,5,8,1,6286,886,-18,-2147483648,38,45,41,0,189,0,0,0,0,0,0
2026/06/18 05:02:04,424012309,65,98,4,4,9,2,4406,615,797,-743,60,3893,2896,29732,29442,39183,0,0,0,0,0,0,0,363,-439,0,65,98,5,4,7,1,6358,889,19,-2147483648,361,130,154,102,0,0,0,0,0,0,0
2026/06/18 05:07:04,424012309,64,97,4,4,8,2,4328,610,845,-725,47,40096,13927,6599,18732,79775,0,0,0,0,0,0,0,524,-302,0,65,97,5,5,7,1,6332,890,10,-2147483648,236,238,24,247,197,0,0,0,0,0,0
2026/06/18 05:12:04,424012309,64,97,3,5,9,2,4303,609,1173,-826,41,124200,3653,38906,74397,7392,0,0,0,0,0,0,0,615,-494,0,64,97,4,5,7,1,6268,885,11,-2147483648,0,0,359,273,146,0,0,0,0,0,0
2026/06/18 05:17:05,424012309,62,93,3,4,9,2,4214,619,875,-857,45,11133,8100,8484,8857,28017,0,0,0,0,0,0,0,584,-392,0,62,94,4,4,7,1,6081,879,13,-2147483648,68,0,56,110,42,0,0,0,0,0,0
2026/06/18 05:22:04,424012309,59,89,3,3,9,2,4141,638,1110,-832,40,116546,69245,12121,10251,11763,0,0,0,0,0,0,0,648,-414,0,61,92,4,3,7,1,5908,876,10,-2147483648,47,187,104,153,327,0,0,0,0,0,0
2026/06/18 05:27:04,424012309,60,91,3,4,9,2,4295,648,1666,-1435,65,68475,11826,6005,14340,25938,0,0,0,0,0,0,0,597,-818,0,62,93,4,3,8,2,5952,871,-16,-2147483648,0,340,54,126,9,0,0,0,0,0,0
2026/06/18 05:32:05,424012309,62,94,3,4,9,2,4558,662,977,-793,88,41318,22610,3079,16391,32221,0,0,0,0,0,0,0,521,-556,0,61,93,4,4,7,2,5906,867,11,-2147483648,107,21,223,285,158,0,0,0,0,0,0
2026/06/18 05:37:05,424012309,61,93,3,4,9,2,4569,671,970,-794,61,141368,19726,6663,5674,3594,0,0,0,0,0,0,0,497,-454,0,60,91,4,4,7,1,5780,867,-13,-2147483648,94,71,446,475,130,0,0,0,0,0,0
2026/06/18 05:42:05,424012309,59,89,3,4,9,2,4345,670,932,-1268,66,121502,36736,212247,8806,8109,0,0,0,0,0,0,0,527,-485,0,59,89,4,4,7,1,5686,878,-18,-2147483648,251,89,47,320,311,0,0,0,0,0,0
2026/06/18 05:47:05,424012309,59,88,3,5,9,2,4237,658,3179,-2510,56,25794,31061,37000,16607,4225,0,0,0,0,0,0,0,2790,-1050,0,58,88,4,5,7,1,5722,892,-71,-2147483648,184,179,0,99,14,0,0,0,0,0,0
2026/06/18 05:52:05,424012309,64,97,3,5,8,2,4562,646,813,-753,148,10510,5633,3749,4722,54608,0,0,0,0,0,0,0,400,-440,0,63,94,4,5,6,1,6217,901,11,-2147483648,0,0,255,159,0,0,0,0,0,0,0
2026/06/18 05:57:06,424012309,72,107,3,4,8,2,5011,641,1289,-725,186,171698,376895,3368,7225,9105,0,0,0,0,0,0,0,572,-384,0,70,104,4,4,7,1,6838,898,-11,-2147483648,0,378,436,326,383,0,0,0,0,0,0
2026/06/18 06:02:06,424012309,77,117,2,6,9,2,5386,631,2206,-585,423,17883,6414,286763,30158,6561,0,0,0,0,0,0,0,387,-241,0,77,116,3,6,6,2,7479,886,-11,-2147483648,245,121,0,16,24,0,0,0,0,0,0
2026/06/18 06:07:06,424012309,90,135,2,12,8,3,6557,662,1023,-1314,1553,4525,15740,4696,5209,2509,0,0,0,0,0,0,0,391,-498,0,92,138,3,12,6,3,8870,880,-14,-2147483648,0,230,248,413,598,0,0,0,0,0,0
2026/06/18 06:12:05,424012309,96,144,2,15,8,5,7052,675,1360,-1064,1254,3425,2121,2670,3578,3599,0,0,0,0,0,0,0,770,-442,0,98,148,2,15,6,5,9542,887,-19,-2147483648,527,138,269,261,0,0,0,0,0,0,0
2026/06/18 06:17:05,424012309,102,154,2,15,7,5,7161,641,2606,-1499,1027,2900,4093,3471,7973,7700,0,0,0,0,0,0,0,710,-403,0,104,157,2,16,5,5,10225,898,30,-2147483648,270,264,0,0,0,0,0,0,0,0,0
2026/06/18 06:22:05,424012309,122,183,3,19,6,4,8190,615,1613,-1946,1328,3080,5517,3499,17946,14888,0,0,0,0,0,0,0,735,-558,0,124,186,1,20,5,4,12329,911,-16,-2147483648,692,1007,284,271,475,0,0,0,0,0,0
2026/06/18 06:27:05,424012309,134,200,3,23,5,3,8834,609,1551,-2024,1021,13043,9438,8019,3624,1887,0,0,0,0,0,0,0,352,-814,0,136,204,2,25,5,4,13600,918,12,-2147483648,593,84,317,91,261,0,0,0,0,0,0
2026/06/18 06:32:05,424012309,138,208,4,25,6,3,9196,609,2488,-1784,281,1858,5425,5125,7472,12454,0,0,0,0,0,0,0,709,-528,0,141,213,2,27,6,4,14066,912,-13,-2147483648,625,219,47,0,0,0,0,0,0,0,0
2026/06/18 06:37:05,424012309,149,226,4,25,6,3,10169,622,1284,-1746,897,27356,6524,2100,1891,3510,0,0,0,0,0,0,0,534,-632,0,153,231,3,28,6,4,15161,908,11,-2147483648,0,0,197,201,204,0,0,0,0,0,0
2026/06/18 06:42:04,424012309,159,240,2,23,5,3,11150,644,2612,-3579,802,19151,8728,5273,2095,7772,0,0,0,0,0,0,0,768,-685,0,162,243,2,26,5,4,15979,908,-12,-2147483648,85,918,1001,681,405,0,0,0,0,0,0
2026/06/18 06:47:04,424012309,186,280,1,25,5,4,12809,639,5133,-3128,4869,12162,17900,243384,32690,2932,0,0,0,0,0,0,0,4088,-659,0,189,283,3,27,6,4,18740,915,-85,-2147483648,469,145,0,0,319,0,0,0,0,0,0
2026/06/18 06:52:04,424012309,230,348,1,31,7,4,16054,641,2038,-2271,7363,2418,8063,8464,7041,2123,0,0,0,0,0,0,0,421,-837,0,237,358,4,34,9,5,23441,908,17,-2147483648,318,0,0,0,0,0,0,0,0,0,0
2026/06/18 06:57:04,424012309,266,404,3,45,11,4,19484,668,1873,-1624,6549,7841,7299,2862,10165,23586,0,0,0,0,0,0,0,603,-402,0,280,425,8,47,13,4,27481,895,-11,-2147483648,11,63,0,0,0,0,0,0,0,0,0
2026/06/18 07:02:04,424012309,327,497,5,65,16,5,24340,680,3140,-2037,14439,22464,6266,5632,10305,13917,0,0,0,0,0,0,0,562,-647,0,351,533,13,71,16,4,34077,888,-16,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/06/18 07:07:04,424012309,425,649,7,83,21,9,32206,689,4127,-2179,26951,3761,2605,9300,6732,9063,0,0,0,0,0,0,0,821,-681,0,456,695,13,94,17,6,44042,880,13,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/06/18 07:12:04,424012309,516,783,6,91,26,15,39259,697,2366,-1756,26930,8144,3590,3335,2021,3327,0,0,0,0,0,0,0,866,-488,0,544,826,11,101,18,9,52580,884,12,-2147483648,0,0,0,290,176,0,0,0,0,0,0
2026/06/18 07:17:04,424012309,566,858,3,93,30,19,42569,691,3159,-4025,8607,1690,3020,9365,8248,12091,0,0,0,0,0,0,0,544,-1120,0,591,897,8,101,23,12,57215,887,10,-2147483648,0,849,764,0,122,0,0,0,0,0,0
2026/06/18 07:22:04,424012309,599,905,3,91,32,19,44972,692,3593,-4020,3394,10452,25143,16465,8049,6010,0,0,0,0,0,0,0,928,-581,0,623,940,7,98,27,14,60285,892,-13,-2147483648,0,574,74,141,141,0,0,0,0,0,0
2026/06/18 07:27:04,424012309,655,984,5,89,36,20,49024,695,5144,-2771,9065,5015,18038,28782,2948,2312,0,0,0,0,0,0,0,2751,-782,0,673,1011,8,96,30,16,65210,899,51,-2147483648,10,0,0,0,0,0,0,0,0,0,0
2026/06/18 07:32:04,424012309,720,1090,9,91,43,22,53670,687,3396,-2396,9795,2593,5208,5411,2641,7625,0,0,0,0,0,0,0,1145,-852,0,740,1121,8,99,36,19,71835,895,-9,-2147483648,0,0,0,0,439,0,0,0,0,0,0
2026/06/18 07:37:04,424012309,789,1198,10,99,50,25,58709,685,5711,-5717,12457,2025,14671,15491,3801,5527,0,0,0,0,0,0,0,2362,-4003,0,814,1236,8,107,42,22,78970,891,-12,-2147483648,371,0,0,0,0,0,0,0,0,0,0
2026/06/18 07:42:05,424012309,849,1279,11,105,52,26,62985,688,3716,-4504,13524,1789,2895,3118,2752,4387,0,0,0,0,0,0,0,2275,-3119,0,875,1319,9,114,45,25,84736,896,10,-2147483648,0,388,957,997,0,0,0,0,0,0,0
2026/06/18 07:47:05,424012309,919,1387,13,109,52,26,66680,674,23275,-14556,16114,4368,38151,30127,26062,16403,0,0,0,0,0,0,0,12151,-14556,0,950,1434,7,116,46,25,92275,899,-81,-2147483648,397,1313,0,0,0,0,0,0,0,0,0
2026/06/18 07:52:05,424012309,1045,1584,14,112,53,26,75052,662,6326,-4907,51169,3046,5650,3531,3086,3453,0,0,0,0,0,0,0,2895,-2384,0,1080,1638,6,116,47,25,105549,899,12,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/06/18 07:57:05,424012309,1168,1764,17,115,53,26,84795,667,7219,-6510,50869,2662,6705,7176,2066,8717,0,0,0,0,0,0,0,3324,-3953,0,1209,1825,8,119,47,24,118993,904,10,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/06/18 08:02:05,424012309,1258,1903,19,125,56,24,91577,665,4773,-4809,19973,5342,5642,8695,9966,5414,0,0,0,0,0,0,0,2051,-4370,0,1303,1972,12,129,48,24,128838,902,14,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/06/18 08:07:05,424012309,1320,2011,15,136,63,22,96645,666,6238,-16662,14919,4582,11054,9680,8773,3485,0,0,0,0,0,0,0,1101,-6071,0,1361,2074,20,142,51,27,134199,895,-11,-2147483648,0,1217,2750,543,0,0,0,0,0,0,0
2026/06/18 08:12:05,424012309,1350,2029,7,134,67,20,99578,680,6757,-7129,6745,2742,2023,2449,2513,2470,0,0,0,0,0,0,0,5175,-4512,0,1383,2079,25,142,53,29,136156,907,11,-2147483648,0,0,130,389,99,0,0,0,0,0,0
2026/06/18 08:17:05,424012309,1368,2037,6,133,69,20,100894,686,4015,-4326,2907,6844,2640,4085,3773,4209,0,0,0,0,0,0,0,2322,-4146,833,1401,2086,25,141,55,30,137979,916,-10,-2147483648,597,449,898,0,534,0,0,0,0,0,0
2026/06/18 08:22:05,424012309,1390,2103,12,145,75,24,102099,673,4871,-4665,1545,5130,5379,7875,10845,3752,0,0,0,0,0,0,0,2964,-2687,214,1427,2159,23,151,61,33,140483,901,-15,-2147483648,0,377,0,274,342,0,0,0,0,0,0
2026/06/18 08:27:05,424012309,1414,2150,12,150,77,24,104012,671,5485,-5846,2609,2472,2311,3619,4887,10053,0,0,0,0,0,0,0,2370,-3505,0,1447,2200,26,156,62,36,142152,895,11,-2147483648,0,0,865,992,0,0,0,0,0,0,0
2026/06/18 08:32:05,424012309,1440,2173,8,147,78,22,106500,681,3964,-4119,3501,5476,3106,2381,4738,11046,0,0,0,0,0,0,0,2862,-3572,0,1470,2219,31,154,61,36,144039,902,-12,-2147483648,153,0,0,0,81,0,0,0,0,0,0
2026/06/18 08:37:05,424012309,1467,2212,6,145,84,22,108692,684,7422,-5465,3744,6152,5090,5599,8876,4346,0,0,0,0,0,0,0,3548,-2935,0,1504,2267,36,155,65,36,147125,903,-8,-2147483648,243,319,1253,1256,291,0,0,0,0,0,0
2026/06/18 08:42:05,424012309,1486,2236,7,144,89,23,109754,684,3991,-5202,2060,3913,3233,2391,2057,6772,0,0,0,0,0,0,0,694,-4084,295,1528,2299,38,156,70,35,149571,905,-9,-2147483648,1140,308,375,0,534,0,0,0,0,0,0
2026/06/18 08:47:04,424012309,1502,2263,9,146,93,24,110645,681,6303,-4901,1596,10661,5710,3441,2944,1448,0,0,0,0,0,0,0,2613,-2360,222,1543,2324,36,157,73,35,151008,904,-14,-2147483648,500,0,648,765,314,0,0,0,0,0,0
2026/06/18 08:52:04,424012309,1519,2296,10,150,96,25,112131,680,5524,-4256,1673,2270,2592,5446,2611,2759,0,0,0,0,0,0,0,3112,-1861,203,1548,2340,37,160,76,36,151387,901,-10,-2147483648,0,0,123,645,721,0,0,0,0,0,0
2026/06/18 08:57:04,424012309,1538,2320,9,151,97,25,113520,682,4644,-6731,2307,5660,9098,22311,47007,6414,0,0,0,0,0,0,0,1109,-2995,1763,1563,2358,37,159,77,36,152662,902,9,-2147483648,0,774,393,1212,1239,0,0,0,0,0,0
2026/06/18 09:02:04,424012309,1563,2359,10,154,100,26,114973,681,5841,-4955,1827,4608,7846,10566,1957,2938,0,0,0,0,0,0,0,2967,-3876,144,1587,2395,35,161,82,35,154595,901,14,-2147483648,83,0,0,0,127,0,0,0,0,0,0
2026/06/18 09:07:04,424012309,1590,2403,15,157,103,27,116910,682,5374,-6206,2804,6864,2275,3033,4028,4536,0,0,0,0,0,0,0,3194,-2811,0,1604,2424,34,163,86,36,155696,899,17,-2147483648,0,572,397,0,0,0,0,0,0,0,0
2026/06/18 09:12:04,424012309,1612,2443,16,160,104,28,118241,679,3705,-5319,2308,5193,3930,8235,4115,4408,0,0,0,0,0,0,0,2135,-4741,2727,1629,2469,32,165,87,36,157679,895,11,-2147483648,539,515,1073,1061,651,0,0,0,0,0,0
2026/06/18 09:17:04,424012309,1593,2410,13,161,103,29,116839,681,5498,-20794,23995,3291,7835,12797,11838,28640,0,0,0,0,0,0,0,2931,-7519,0,1620,2452,27,166,86,36,156701,896,10,-2147483648,0,2090,2096,4560,12358,0,0,0,0,0,0
2026/06/18 09:22:04,424012309,1468,2217,13,164,105,28,109537,689,6474,-4819,55075,36193,1796,3357,6398,6261,0,0,0,0,0,0,0,3145,-917,0,1490,2251,21,168,88,36,144177,890,11,-2147483648,10123,1058,387,247,940,0,0,0,0,0,0
2026/06/18 09:27:04,424012309,1369,2071,13,165,107,27,103958,695,4236,-4220,52462,3230,3540,7215,11309,9644,0,0,0,0,0,0,0,2207,-4220,0,1386,2096,18,169,91,36,134285,885,-17,-2147483648,906,263,526,528,0,0,0,0,0,0,0
2026/06/18 09:32:05,424012309,1373,2077,17,164,108,27,104676,698,6086,-5926,1557,1943,4318,4566,2419,4089,0,0,0,0,0,0,0,2975,-4221,262,1388,2100,23,171,92,36,134441,885,-11,-2147483648,0,46,0,575,740,0,0,0,0,0,0
2026/06/18 09:37:04,424012309,1381,2085,21,162,109,28,105985,705,5439,-6325,1673,5213,10593,6510,5343,3279,0,0,0,0,0,0,0,3061,-2600,519,1395,2106,30,171,91,36,134920,887,-12,-2147483648,0,1046,42,488,252,0,0,0,0,0,0
2026/06/18 09:42:04,424012309,1393,2091,21,159,108,28,106895,709,5542,-7163,1948,3668,3205,2453,5276,20899,0,0,0,0,0,0,0,2123,-4872,649,1406,2111,29,168,90,36,135887,892,-17,-2147483648,288,973,708,1095,951,0,0,0,0,0,0
2026/06/18 09:47:05,424012309,1407,2114,21,160,109,28,107093,704,23778,-16128,1817,17424,4110,6544,5011,48362,0,0,0,0,0,0,0,17179,-16128,81,1421,2136,28,168,90,37,137431,892,-66,-2147483648,0,193,569,338,1671,0,0,0,0,0,0
2026/06/18 09:52:05,424012309,1479,2221,20,160,108,30,110754,695,6038,-4836,22912,54075,47099,8847,4017,1802,0,0,0,0,0,0,0,1477,-3348,0,1497,2249,28,168,90,38,145313,898,10,-2147483648,1699,0,0,0,0,0,0,0,0,0,0
2026/06/18 09:57:05,424012309,1604,2413,19,162,109,31,118613,686,7233,-5463,38233,4328,7190,6175,2549,5454,0,0,0,0,0,0,0,3431,-4227,0,1622,2440,28,169,92,38,157841,901,-14,-2147483648,375,0,0,0,1265,0,0,0,0,0,0
2026/06/18 10:02:05,424012309,1690,2545,18,163,111,31,123896,681,4595,-6768,25706,4321,5321,4417,3693,7632,0,0,0,0,0,0,0,2647,-3262,0,1707,2570,24,169,95,38,165983,901,12,-2147483648,886,0,152,0,415,0,0,0,0,0,0
2026/06/18 10:07:05,424012309,1724,2579,18,159,109,31,125857,683,5390,-5285,3666,6964,10233,3990,3304,2955,0,0,0,0,0,0,0,1736,-2501,-7,1735,2595,23,164,94,38,168517,908,11,-2147483648,0,709,368,535,0,0,0,0,0,0,0
2026/06/18 10:12:05,424012309,1734,2589,21,158,110,31,126701,685,4728,-6404,1471,2322,5908,3445,7621,5770,0,0,0,0,0,0,0,2218,-3962,859,1739,2597,25,163,95,38,168821,909,-11,-2147483648,384,666,735,0,973,0,0,0,0,0,0
2026/06/18 10:17:05,424012309,1734,2602,24,160,113,32,127059,682,4963,-6063,946,4605,3958,2006,1653,3844,0,0,0,0,0,0,0,2598,-3849,-102,1736,2604,26,166,98,39,168887,905,11,-2147483648,1207,0,517,356,34,0,0,0,0,0,0
2026/06/18 10:22:05,424012309,1734,2618,23,165,116,33,127322,675,6894,-5025,1103,1680,1961,1642,9959,10415,0,0,0,0,0,0,0,2177,-1025,-87,1738,2625,27,171,101,40,170057,899,-15,-2147483648,922,445,316,273,747,0,0,0,0,0,0
2026/06/18 10:27:05,424012309,1734,2617,19,166,116,32,127345,674,5682,-6789,1110,10756,6754,2846,5790,9399,0,0,0,0,0,0,0,2374,-3884,-126,1745,2633,24,170,100,40,171416,900,17,-2147483648,1189,733,1006,494,0,0,0,0,0,0,0
2026/06/18 10:32:05,424012309,1736,2613,18,164,114,32,127529,675,6668,-6187,1114,7355,5245,2546,2628,3969,0,0,0,0,0,0,0,2056,-2830,140,1745,2627,22,167,99,39,171668,902,-10,-2147483648,1019,1052,16,0,805,0,0,0,0,0,0
2026/06/18 10:37:05,424012309,1732,2606,19,164,115,32,127525,676,7864,-7349,1159,9298,10461,15987,7671,2988,0,0,0,0,0,0,0,2997,-2770,-110,1742,2622,24,167,99,39,171480,903,15,-2147483648,1457,657,1032,740,294,0,0,0,0,0,0
2026/06/18 10:42:05,424012309,1727,2587,19,160,112,32,127383,680,4922,-6117,980,4345,4812,4619,12161,12516,0,0,0,0,0,0,0,2534,-3489,-73,1741,2608,27,164,96,38,171419,908,-10,-2147483648,679,596,506,158,941,0,0,0,0,0,0
2026/06/18 10:47:05,424012309,1727,2608,20,164,115,34,127435,675,4926,-4373,1097,4855,5431,7102,4627,4729,0,0,0,0,0,0,0,2470,-3519,-98,1742,2630,29,169,98,40,171480,900,13,-2147483648,458,664,0,1523,1458,0,0,0,0,0,0
2026/06/18 10:52:05,424012309,1735,2635,22,168,119,35,128199,672,3184,-5996,1643,10884,9528,10020,4231,2583,0,0,0,0,0,0,0,1872,-3855,-96,1747,2653,29,173,101,40,171904,895,14,-2147483648,554,69,198,449,539,0,0,0,0,0,0
2026/06/18 10:57:05,424012309,1742,2621,21,164,116,33,128768,678,4064,-5113,1642,2106,2274,3113,1892,2486,0,0,0,0,0,0,0,1033,-1016,435,1755,2640,28,168,98,39,172861,903,11,-2147483648,1483,1545,331,94,0,0,0,0,0,0,0
2026/06/18 11:02:05,424012309,1746,2623,17,164,116,32,128800,678,5788,-5309,703,2955,3362,2273,2090,8257,0,0,0,0,0,0,0,3692,-1090,-102,1760,2646,25,166,99,39,173520,905,11,-2147483648,66,176,858,887,92,0,0,0,0,0,0
2026/06/18 11:07:05,424012309,1747,2640,17,167,118,33,128697,673,6004,-6819,858,7662,8659,6046,6389,6581,0,0,0,0,0,0,0,2096,-3335,-25,1760,2660,25,170,101,40,173439,899,-11,-2147483648,1210,1286,3,299,777,0,0,0,0,0,0
2026/06/18 11:12:05,424012309,1744,2636,16,167,117,33,128208,672,3746,-7072,971,6093,3073,3457,3337,3338,0,0,0,0,0,0,0,3066,-3750,-190,1761,2662,25,171,101,38,173378,900,12,-2147483648,1296,482,262,558,784,0,0,0,0,0,0
2026/06/18 11:17:05,424012309,1742,2625,17,164,116,33,128173,675,4605,-4636,1065,4421,7138,4818,4498,3271,0,0,0,0,0,0,0,2754,-4636,-149,1757,2647,24,169,100,38,172873,902,10,-2147483648,1029,0,1862,1583,249,0,0,0,0,0,0
2026/06/18 11:22:04,424012309,1618,2422,17,161,113,32,121171,692,4288,-43733,58346,66654,65745,28383,12999,17495,0,0,0,0,0,0,0,2554,-7026,0,1629,2439,20,165,98,37,159541,902,-15,-2147483648,10033,13174,5110,260,1677,0,0,0,0,0,0
2026/06/18 11:27:05,424012309,1484,2208,18,157,110,30,113449,708,4904,-5494,59415,5341,4518,5669,5832,4262,0,0,0,0,0,0,0,2278,-2465,0,1499,2230,20,162,95,35,146096,902,-15,-2147483648,1239,0,614,331,0,0,0,0,0,0,0
2026/06/18 11:32:05,424012309,1474,2220,22,163,116,32,113160,702,4195,-6136,6889,3068,2965,2442,3003,4006,0,0,0,0,0,0,0,2457,-4097,173,1486,2239,26,171,100,37,144731,890,-15,-2147483648,101,850,676,1054,799,0,0,0,0,0,0
2026/06/18 11:37:05,424012309,1477,2249,22,170,121,34,113510,695,4109,-4945,1325,3504,1423,3400,4605,6072,0,0,0,0,0,0,0,2034,-3823,143,1486,2263,26,177,105,38,144629,880,-16,-2147483648,259,24,51,465,322,0,0,0,0,0,0
